Voltage.EMG01_r_gastro,Voltage.EMG02_r_soleus,Voltage.EMG03_r_rect_fem,Voltage.EMG04_r_tfl,Voltage.EMG05_r_semimemb,Voltage.EMG06_l_gastro,Voltage.EMG07_l_soleus,Voltage.EMG08_l_rect_fem,Voltage.EMG09_l_tfl,Voltage.EMG10_l_semimemb,
0.024454957,0.027673034,0.011789551,0.024840392,0.024981689,0.020714112,0.033432312,0.042313538,0.039163209,0.01839447,
0.031016236,0.02797821,0.018503418,0.040862121,0.010180664,-0.012855224,0.034042664,0.039566956,0.046487428,0.013816833,
0.031779174,0.023095397,0.013010254,0.075804748,0.012316895,-0.070533447,0.041061707,0.063828431,0.035653688,0.021903992,
0.031473998,0.059869081,0.016824951,0.081145324,0.017199706,-0.145911872,0.032364197,0.022477113,0.0216156,0.023124695,
0.021860963,0.035760194,0.023843994,0.133482978,0.023608398,-0.178718269,0.116745301,0.021103822,0.033212282,0.026329041,
0.028880006,0.037286073,0.020792237,0.130583808,0.063281253,-0.186958015,0.16618377,0.027359925,0.018411255,0.030906677,
0.017283326,0.030267028,0.025827637,0.138976142,0.145373538,-0.150031745,0.125595391,0.025376283,0.049844362,0.033348083,
0.040476684,0.039117128,0.034219969,0.145232245,0.093951419,-0.026435547,0.113540955,0.020798646,0.022836303,0.023735046,
0.032999877,0.05269745,0.03849243,0.119902648,0.056414794,0.076103516,0.121170349,0.031022035,0.034890749,0.024803162,
0.025370484,0.032555848,0.034830321,0.104338683,0.062213134,0.094108887,0.156265557,0.027512513,0.027719116,0.021141052,
0.023692017,0.026147155,0.03849243,0.074431457,0.057635497,0.062828369,0.201126397,0.023545228,0.026040649,0.058677673,
0.025980836,0.031182555,0.025980225,0.051695861,0.044818114,0.08159668,0.185104668,0.016221009,0.037026979,0.047080994,
0.026896363,0.045830995,0.038187254,0.00118927,0.040393066,0.015678711,0.133377373,0.02125641,0.031686403,0.058982849,
0.017435914,0.045068055,0.045511473,-0.049927674,0.015979003,-0.058173828,0.086075135,0.023240052,0.034280397,0.048912048,
0.033305053,0.034539491,0.031625975,-0.078309022,-0.002178955,-0.049018554,0.054184265,0.041550599,0.035653688,0.015037537,
0.031779174,0.034844667,0.036508787,-0.085938416,-0.0003479,-0.029182129,0.067459412,0.039261781,0.031076049,0.015647888,
0.02277649,0.022485046,0.035440672,-0.095398866,-0.016064454,-0.081214599,0.053268738,0.030716859,0.042825319,-0.005867004,
0.031626586,0.03011444,0.043375243,-0.07266327,-0.015606689,-0.090827636,0.078750916,0.03132721,0.024667358,0.020072937,
0.013773804,0.034844667,0.029642334,-0.073426209,-0.007672119,0.038414307,0.055862732,0.033463441,0.037026979,0.024497986,
0.030253297,0.033623964,0.022775879,-0.05236908,0.000872803,0.145683587,-0.026076965,0.037583314,0.032449342,0.070121765,
0.020487672,0.044305116,0.031320799,-0.052979432,0.043749999,0.2047351,-0.029433899,0.029496156,0.044351198,0.036094666,
-0.008198853,0.045373231,0.032083739,-0.039704286,0.109515384,0.196342766,-0.029586487,0.034836732,0.024972534,0.020530701,
0.027659303,0.057275087,0.037271727,-0.045044862,0.055041503,0.286369622,-0.052932434,0.025071107,0.03260193,0.019462585,
0.047190551,0.046746522,0.031931151,-0.029480897,0.036883544,0.328789055,-0.054000549,0.019272767,0.038705446,-0.000831604,
0.040171508,-0.001776428,0.032541502,-0.027649842,0.048480224,0.334434807,-0.070937805,0.031022035,0.025125122,0.010917664,
0.017130738,-0.014898987,0.024301758,-0.005524597,0.042376708,0.27706176,-0.004409485,0.022934876,0.033517458,0.009239197,
0.026286012,0.039880067,0.036051024,0.006072083,-0.034527589,0.227623284,0.081802674,0.016526185,0.03260193,0.007713318,
0.010874634,0.031182555,0.025980225,0.028807677,-0.020031739,0.145530999,0.091720887,0.011643372,0.020700073,-0.002204895,
0.024149781,0.012719422,0.022928467,0.010649719,-0.005383301,0.002556152,0.059524842,0.025376283,0.024819946,0.010917664,
0.036509398,0.03530243,0.071756594,0.041777648,-0.010266113,-0.143775642,0.082565613,0.015763246,0.015664672,0.010154724,
0.043070678,0.031487733,0.038950194,0.021178283,-0.050244141,-0.250129402,0.125137627,0.021561585,0.039163209,0.04372406,
0.029948121,0.02141693,0.049783934,0.035674132,-0.052380372,-0.314063728,0.106216736,0.030716859,0.037179567,0.019615173,
0.033305053,0.018822936,0.032083739,0.077483214,-0.028118897,-0.329169929,0.081497498,0.020798646,0.040689088,0.007255554,
0.030863648,0.0382016,0.033609618,0.046965636,0.106768802,-0.249366462,0.022445984,0.029801331,0.037179567,0.014122009,
0.020945435,0.029046325,0.02414917,0.088011779,0.136218265,-0.213813484,-0.001968079,0.018815003,0.030465698,0.011833191,
0.024149781,0.007836609,0.031320799,0.103270568,0.060076904,-0.104255371,-0.009597473,0.003403625,0.033822633,0.009239197,
0.038035277,0.017297057,0.027658692,0.105864562,0.039172363,0.019493409,1.56E-05,0.018662415,0.022531128,0.042503357,
0.040476684,0.023705749,0.02994751,0.089537658,0.049853515,0.092735596,0.037094422,0.025376283,0.031991579,0.0104599,
0.036814574,0.021569518,0.017282715,0.096404113,0.054431152,0.192833245,0.077835388,0.015000305,0.026040649,0.033653259,
0.032389525,0.031487733,-0.00697876,0.063139953,0.11195679,0.255546868,0.099502869,0.018662415,0.040231325,0.046318054,
0.022471314,0.034234315,-0.022542724,0.036131896,0.118060306,0.220299065,0.085922547,0.02339264,0.0355011,0.055168152,
0.020182496,0.024010925,0.015756836,0.00988678,0.090441898,0.029716797,0.066543885,0.047196351,0.034127809,0.065849304,
0.006144409,0.032098085,0.01331543,0.012633362,0.073352054,-0.10578125,0.062729187,0.02339264,0.029702758,0.08278656,
0.055125121,0.048119813,0.030252686,-0.032532655,0.059924316,-0.168952644,0.084549256,0.024613343,0.027261352,0.040061951,
0.021860963,0.049187928,0.025675049,-0.039704286,0.029101562,-0.22418946,0.027023621,0.021408997,0.042367555,0.068748474,
0.030863648,0.05773285,0.030252686,-0.029023133,0.048632812,-0.288428962,0.051742859,0.038041078,0.025125122,0.066001892,
0.029642945,0.055901796,0.012094727,-0.039551698,0.02269287,-0.310554206,0.059219666,0.019883119,0.031991579,0.072563171,
0.041239623,0.040643007,0.036051024,-0.026581727,0.026202392,-0.312843025,0.108352967,0.006760559,0.031838991,0.073631287,
0.031931762,0.034386903,0.047037352,-0.005219421,0.000872803,-0.295142829,0.106064148,0.031632386,0.028939819,0.070884705,
0.036661986,0.031029968,0.022775879,-0.001252136,-0.025524903,-0.220679939,0.096603699,0.021408997,0.034890749,0.066307068,
0.032542113,0.022637634,0.029642334,-0.00750824,-0.007977295,-0.146369636,0.072799988,0.025528871,0.033975221,0.045860291,
0.023081666,0.026604919,0.043375243,0.015990295,-0.009808349,-0.07251709,0.037704773,0.019730531,0.024972534,0.062339783,
0.024607545,0.033623964,0.019418946,-0.004761658,-0.020642091,0.001030273,0.008102722,0.03788849,0.009866333,0.019462585,
0.035593871,0.027825622,0.042459715,0.01629547,-0.062603757,0.031090088,0.015274353,0.038651429,0.024972534,0.046775818,
0.022318726,-0.001776428,0.036661375,0.02285675,-0.004315185,0.066948242,0.002914734,0.043534242,0.025735473,0.065238953,
0.019266969,0.009515076,0.017893067,0.010191956,-0.027813721,0.094414063,-0.017379455,0.041855775,0.027108764,0.063865662,
0.035593871,-0.00452301,0.018045655,0.033080138,-0.09129028,0.109978028,-0.012344055,0.044144593,0.031381227,0.080955505,
0.01697815,-0.008032531,0.029489746,0.047270812,-0.083813474,0.115166016,0.000931091,0.056504212,0.030770874,0.123374939,
0.024912721,-0.000250549,0.031015625,0.042845763,-0.08259277,0.123253174,-0.010055237,0.054367982,0.047402956,0.128257751,
0.035441283,0.013787537,0.037729491,0.021178283,-0.062451173,0.132103264,0.028396912,0.047196351,0.023446655,0.122917175,
0.023234254,0.011956482,0.044443358,0.06481842,0.152545169,0.126915276,0.015579529,0.041092835,0.024209594,0.172660828,
0.015604858,0.026910095,0.032541502,0.058409728,0.216479495,0.131035149,-0.005630188,0.035294496,0.021463012,0.132377625,
0.03071106,0.007989197,0.06260132,0.041777648,0.138812259,0.137596428,-0.003646545,0.021561585,0.031838991,0.092247009,
0.02277649,0.010735779,0.042764891,0.042845763,0.162005618,0.131645501,-0.014022522,0.038346253,0.032449342,0.060508728,
0.03208435,0.028283386,0.032846678,0.03292755,0.113024905,0.11776001,-0.016769104,0.02415558,0.026498413,0.042503357,
0.023844605,0.031335145,0.035135496,0.041167296,0.147662356,0.118065186,-0.016769104,0.020188294,0.040536501,0.0104599,
0.019114381,0.03530243,0.023233643,0.054442443,0.126147464,0.118370362,-0.018142395,0.03209015,0.033212282,0.038841248,
0.019114381,-0.001929016,0.022470703,0.037657775,0.082354739,0.124626465,-0.003646545,0.00233551,0.02451477,0.007865906,
0.019419556,0.015771179,0.014688721,0.044066466,0.008959961,0.125694573,-0.009444885,0.021408997,0.019021606,-0.004493713,
0.023997193,0.01714447,0.023996582,0.061614074,0.000567627,0.126762688,-0.028060608,0.026902162,0.026651001,-0.001594543,
0.023997193,-0.004065247,0.028726807,0.085722961,-0.005535888,0.100822754,-0.045303039,0.019120179,0.021768188,0.008323669,
0.059397582,0.005090027,0.039407957,0.064665832,-0.017437745,0.105400391,-0.042709045,0.023087464,0.016275024,-0.001594543,
0.025828248,0.021111755,0.039865721,0.0474234,-0.007824707,0.080986328,-0.023940735,0.014389954,0.027871704,0.017326355,
0.034830932,0.000817566,0.051157225,0.048033752,0.031695556,0.079155274,-0.039199524,0.019577943,0.033212282,-0.031959534,
0.043070678,0.017907409,0.034982909,-0.008423767,0.065722659,0.083122559,-0.008681946,0.030564271,0.051065065,0.009849548,
0.020182496,0.001733093,0.023233643,0.035216369,0.124468997,0.08449585,-0.016158752,0.031784974,0.022988891,0.017936707,
0.027964478,0.003716736,0.018503418,0.031706847,0.000109863,0.091514893,-0.017989807,0.033768617,0.026803588,0.003898621,
0.034830932,0.036675721,0.01835083,0.033843078,-0.070233151,0.101433106,-0.021194153,0.023240052,0.026345825,0.000389099,
0.041697387,0.045830995,0.023996582,0.06405548,-0.110363767,0.098533936,-0.002883606,0.029801331,0.020700073,0.009086609,
0.037272338,0.042168885,0.020487061,0.043761291,-0.13615112,0.075187989,0.024429627,0.03498932,0.026803588,0.007865906,
0.024760133,0.040643007,0.028726807,0.044219054,-0.166973874,0.070305176,0.005508728,0.029038392,0.019326782,0.002983093,
0.021860963,0.062463075,0.025980225,0.046202697,-0.165905759,0.050773926,0.009476013,0.038498841,0.040536501,0.029075623,
0.042612914,0.076348573,0.020181885,0.068633117,-0.145916745,0.033378907,-0.010207824,0.037278138,0.032449342,0.048301697,
0.034678344,0.072533876,0.014688721,0.061461486,-0.008740234,0.028190918,0.015732117,0.04078766,0.031533815,0.085990906,
0.052073363,0.074212343,0.030710449,0.072905578,0.172381595,0.045891114,0.016800232,0.023850404,0.030160522,0.095298767,
0.036661986,0.046593934,0.054208983,0.068785705,0.133929446,0.079002686,0.024124451,0.039566956,0.023446655,0.101707458,
0.028880006,0.028741149,0.027353516,0.063902892,0.097155765,0.064659424,0.020614929,0.036820374,0.03031311,0.084617615,
0.011179809,0.045678407,0.039713133,0.035368957,0.201068118,0.057182617,0.010849304,0.037735902,0.026803588,0.087669373,
0.001566772,0.021111755,0.038645018,0.060545959,0.236315921,0.043907471,-0.002883606,0.045517884,0.038247682,0.101402283,
0.007975464,0.020196227,0.041544188,0.03369049,0.25340575,0.046196289,0.009323426,0.022477113,0.024819946,0.062797546,
0.023692017,0.058343202,0.049783934,0.023161925,0.181994632,0.04039795,0.012222596,0.034073792,0.019174194,0.082481384,
0.028880006,0.042779237,0.06015991,0.019042052,0.117144778,0.053215332,0.023971863,0.016221009,0.009561157,0.078208923,
0.038340453,0.044305116,0.031778563,0.015074768,0.107989505,0.033378907,0.015274353,0.034684144,0.046487428,0.074546814,
0.052378539,0.035455018,0.042459715,0.001494446,0.088763431,0.046043701,0.016189881,0.041092835,0.018258667,0.080497742,
0.022013551,0.023553161,0.0413916,0.011412659,0.026812743,0.046348877,0.013748474,0.04002472,0.012155151,-0.014564514,
0.014078979,-0.003607483,0.049783934,0.01919464,0.026660156,0.061607666,0.027633972,0.02919098,0.019174194,-0.022346497,
0.00828064,0.011651306,0.057108153,0.035674132,0.025134277,0.041618653,0.007950135,0.029648744,0.020700073,-0.033332825,
0.0075177,0.003716736,0.047647703,0.02499298,0.023608398,0.04039795,0.012832947,0.046433412,0.026498413,-0.032875061,
0.025828248,-0.007117005,0.050241698,0.043608703,0.046496581,0.025749512,0.014511414,0.012406311,0.03336487,0.008628845,
0.036967162,0.005395202,0.045664061,0.028807677,0.026660156,0.031853028,0.019394226,0.026444398,0.040231325,0.027244568,
0.037424926,0.013329773,0.038797606,0.041319884,0.020251464,0.041008301,0.022598572,0.022782288,0.037179567,0.004203796,
0.041087035,0.020806579,0.012857666,0.047575988,-0.026135255,0.037956543,0.024429627,0.025681458,0.034127809,-0.012886047,
0.031473998,0.0331662,0.016367188,0.040251769,-0.042156983,0.038414307,0.018783875,0.038498841,0.031228637,0.000846863,
0.024302369,0.025994567,0.012094727,0.033080138,-0.054364014,0.051079102,0.024429627,0.027817689,0.032449342,0.000846863,
0.021708375,0.011651306,0.016519776,0.038573302,-0.037731934,0.041008301,0.023666687,0.046433412,0.028329467,-0.002204895,
0.02277649,0.031182555,0.032846678,0.037352599,-0.014996338,0.043907471,0.028396912,0.040940247,0.027108764,-0.004341125,
0.01987732,0.019585876,0.033151854,0.043150939,0.032000732,0.049248047,0.038009949,0.047654115,0.044046022,0.005119324,
0.02567566,0.049645692,-0.010640869,0.034911193,0.024066161,0.029106446,0.023056336,0.045670472,0.039468385,0.016563416,
0.037424926,0.047204286,0.056955565,0.011107483,0.026049804,0.036583252,0.032059021,0.045212708,0.001626587,0.008018494,
0.038950805,0.039574891,0.010111084,0.000426331,0.099291995,0.054436035,0.034042664,0.049332581,0.070291139,0.012443542,
0.035746459,0.035455018,0.026895752,0.023467101,0.078997806,0.03673584,0.030838318,0.079239808,0.03840027,-0.005561829,
0.03071106,0.039574891,0.031168213,0.035368957,0.013995362,0.062523194,0.038162537,0.039109193,0.058084108,0.004203796,
0.045969848,0.051018983,0.02201294,0.046507873,-0.015606689,0.024071045,-0.003646545,0.031937562,0.023294067,-0.024024963,
0.024607545,0.024163513,0.029031983,0.03369049,-0.058026124,0.023460694,0.031601258,0.024918519,0.04923401,0.011375427,
0.029795533,0.029961852,0.032236326,0.043303527,-0.043682862,0.028953858,0.036331482,0.032395326,0.035958864,0.019767761,
0.047037963,0.054375917,0.011484375,0.071837462,-0.042156983,0.037041016,0.039841004,0.027512513,0.030465698,0.014884949,
0.041087035,0.03240326,0.019876709,0.067870177,-0.008892822,0.04039795,0.035415955,0.013016663,0.039620973,0.013511658,
0.044291381,0.047051698,0.014230957,0.042998351,0.073962405,0.04467041,0.083786316,0.032853089,0.036721803,-0.020362854,
0.024302369,0.041558534,0.01041626,0.054900207,0.141558841,0.003929443,0.041061707,0.035294496,-0.004629517,0.004356384,
-0.00041687,0.022332458,0.034677733,0.03658966,0.089373782,0.034294434,0.045028992,0.035447083,0.025430297,0.012138367,
0.014536743,0.00554779,0.045511473,0.032469787,0.042376708,0.051689453,0.038162537,0.025376283,0.029702758,0.017021179,
0.019572144,0.013024597,0.038645018,0.027586974,0.043139648,0.017052002,0.029770203,0.024613343,-0.017599488,0.004356384,
0.006296997,0.026147155,0.061990965,0.013243713,0.040545654,0.058555909,0.025802918,0.024613343,0.038552858,0.011070251,
0.041849975,0.04399994,0.069925539,-0.038941346,0.015673827,0.045128174,0.015579529,0.029648744,0.037179567,0.017021179,
0.035288695,0.042474061,0.051157225,0.008208313,-0.007366943,0.041466065,0.039993592,0.043381654,0.04999695,0.015647888,
0.033152465,0.036675721,0.033914793,0.029418029,-0.020336915,0.042381592,0.042129822,0.021408997,0.025735473,0.008934021,
0.025217896,0.035607606,0.010721436,0.04162506,-0.013165283,0.035667725,0.032516785,0.052079163,0.044656374,0.02205658,
0.044901732,0.051171571,0.01255249,0.03948883,-0.028729249,0.01140625,0.028702088,0.036210023,0.034280397,0.025108337,
0.034678344,0.036370546,-0.003927002,0.028655089,-0.029949952,0.025596924,0.04518158,0.033616029,0.03840027,0.017173767,
0.049326781,0.044457704,0.025522461,0.025450744,-0.039410401,-0.015601806,0.025345154,0.036972962,0.047860719,0.059135437,
0.036661986,0.06063202,4.03E-05,0.022551574,-0.039562989,-0.030708008,0.031601258,0.03498932,0.060067751,0.075767517,
0.044443969,0.081841737,0.034372557,0.037352599,-0.039105225,0.007591553,0.044266053,0.036667787,0.048165895,0.093162537,
0.018504029,0.101525575,0.04429077,0.031401671,-0.039715577,0.009575196,0.02488739,0.027817689,0.036416627,0.04158783,
0.016215211,0.097253114,0.020029297,0.016753234,-0.032391358,0.021477051,0.025955506,0.013779602,0.050607301,0.022819519,
0.023234254,0.086266786,0.005838623,0.020415343,-0.031475831,0.026207276,0.037857361,0.034378968,0.042672731,0.022514343,
0.044901732,0.127160341,0.020181885,0.009429016,-0.036511231,0.036125489,0.069137879,0.031479798,0.043130495,0.020835876,
0.037577514,0.159814149,0.028879395,0.014311829,-0.029034425,0.043907471,0.036331482,0.026596986,0.051675417,0.053794861,
0.040934447,0.107781678,0.021402588,0.028960265,-0.013317871,0.041160889,0.028854676,0.025834046,0.04343567,0.053489685,
0.041697387,0.056664735,0.004007569,0.034148254,-0.019879151,0.022850342,0.035263367,0.027817689,-0.000509644,0.063102722,
0.069163211,0.027367858,0.036203612,0.026366271,-0.016979981,0.032005616,0.018326111,0.017289124,0.042977907,0.057914734,
0.050700072,-0.022528382,0.02994751,0.058409728,-0.029797364,0.035057373,0.026718445,0.040482484,0.037637331,0.044487,
0.03071106,-0.052588195,0.016824951,0.066496886,-0.024609376,0.040092774,0.024277039,0.03498932,0.035348512,0.052574158,
0.014536743,-0.125677794,0.035288084,0.088316955,-0.026898194,0.035362549,0.029770203,0.055130921,0.041146852,0.053184509,
-0.00117981,-0.115454406,0.029794922,0.071684875,-0.027508546,0.028953858,0.035873719,0.03788849,0.043283083,0.052268982,
-0.010182495,-0.119269103,0.018808594,0.055968322,-0.016979981,0.024986573,0.038620301,0.033616029,0.0216156,0.047996521,
-0.034749147,-0.083258361,0.008585205,0.013396301,-0.0192688,0.020256348,0.001083679,0.033768617,0.031991579,0.045402527,
-0.000874634,-0.064184874,-0.012319336,-0.020630799,-0.013775635,0.026512451,0.055710144,0.025681458,0.039010622,0.029380798,
0.013010864,-0.035498351,0.003244629,-0.012391052,-0.011639404,0.023613282,0.026260681,0.045365296,0.034280397,0.023429871,
-0.005147095,-0.037634581,0.041696776,-0.063202821,-0.00904541,0.021324463,0.025955506,0.032853089,0.041452028,0.029838562,
